ticker,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
AFLT,0.001220188569277525,0.0011076782830059528,0.0010433646384626627,0.0008854659972712398,0.0008228424703702331,0.0007843128405511379,0.0007891212590038776,0.00084322365000844,0.0009444348979741335,0.0008855100022628903,0.0007871265988796949,0.0008824662072584033,0.0010568711441010237,0.001131826313212514,0.0010447417153045535,0.000935276853851974,0.000856896280311048,0.0007342317840084434,0.0005437782965600491,0.00041663373121991754
ALRS,0.0009228005073964596,0.001014215056784451,0.0011083148419857025,0.001180654508061707,0.0013635476352646947,0.0015985113568603992,0.0018285609548911452,0.002044989727437496,0.002154830377548933,0.0021211716812103987,0.0020295267459005117,0.0020159599371254444,0.0017958467360585928,0.0015609996626153588,0.0012582327472046018,0.0008941740961745381,0.00044495234033092856,0.000110351771581918,-9.178172331303358e-05,-0.00030013336800038815
CHMF,0.0009181804489344358,0.0008997740224003792,0.0008222011383622885,0.0007619571406394243,0.0008555620443075895,0.0008976028766483068,0.0009461325826123357,0.0009643140947446227,0.0009262998355552554,0.0008771857246756554,0.0007715605897828937,0.0006607226096093655,0.0005063127027824521,0.0004461865173652768,0.00040145672392100096,0.0004692147485911846,0.0004420948098413646,0.0003642106894403696,0.0003947083605453372,0.0004869465483352542
GAZP,0.0002920405240729451,0.0009256922639906406,0.0013331598602235317,0.001539075979962945,0.0017321715131402016,0.0019102825317531824,0.0020010615698993206,0.001774101285263896,0.0012671264121308923,0.0006558351451531053,5.1771639846265316e-05,-0.00037711189361289144,-0.0006549054523929954,-0.0006202306831255555,-0.0003398698172532022,-0.0001703279558569193,-0.0001357450382784009,-0.00016848044469952583,-2.9153889045119286e-06,2.0681763999164104e-05
GMKN,0.0012965594651177526,0.0013681290438398719,0.0015579608734697104,0.0016756996046751738,0.0016964325914159417,0.00168327777646482,0.0016532170120626688,0.0016006017103791237,0.001563039026223123,0.001358720357529819,0.001090578967705369,0.0008134155068546534,0.0006223414093255997,0.0004884300287812948,0.00013539032079279423,-0.00020673626568168402,-0.0005470682517625391,-0.0008194889524020255,-0.0010640847031027079,-0.0011112380307167768
LKOH,-0.0001766079803928733,0.0001983439433388412,0.0004913459997624159,0.0006464429898187518,0.0007376095745712519,0.0007117576897144318,0.0006686223205178976,0.0005939614493399858,0.00047952693421393633,0.00032359769102185965,9.440904250368476e-05,-0.00011750974226742983,-0.00031992571894079447,-0.0004271583748050034,-0.00044521800009533763,-0.0003568076645024121,-0.00022559566423296928,-9.606167441233993e-05,0.00012767495354637504,0.0003076978027820587
MAGN,0.0012508011423051357,0.0013806599890813231,0.0012969104573130608,0.0010349997319281101,0.000693049980327487,0.00038566748844459653,0.0002624859334900975,0.00031075585866346955,0.00045660336036235094,0.0005502697313204408,0.0005034646019339561,0.0005612503737211227,0.0007383421761915088,0.0007883586222305894,0.0008556249085813761,0.0010029785335063934,0.000868064584210515,0.0005070710321888328,0.00021501327864825726,0.0002147018676623702
MGNT,0.0007393613923341036,0.0008400942897424102,0.0008254460990428925,0.000763406278565526,0.0007367755752056837,0.0007388511439785361,0.000703349825926125,0.0006540494505316019,0.0006824582815170288,0.0007033116417005658,0.0006731867324560881,0.0006056446582078934,0.0005868760636076331,0.0006063506007194519,0.0006329978350549936,0.0006545260548591614,0.0006951609393581748,0.0006435419199988246,0.0005596207920461893,0.0005056168884038925
MOEX,8.179282303899527e-05,0.00028419564478099346,0.0003608398837968707,0.0004201146075502038,0.00041398295434191823,0.00039745570393279195,0.000521757872775197,0.0005448455922305584,0.0005010302411392331,0.00031194998882710934,4.123745020478964e-05,-4.7447276301681995e-05,-0.00018543802434578538,-0.0002404400147497654,-0.00014614767860621214,-0.00014793354785069823,-0.00034353206865489483,-0.0005796081968583167,-0.000691833149176091,-0.0008092850912362337
MTSS,-3.6090495996177197e-06,0.00010225537698715925,0.00015857006656005979,0.00016986473929136992,0.0001157224178314209,0.00014999433187767863,0.00033816572977229953,0.00043624057434499264,0.00047161406837403774,0.0003665805561468005,0.0001507596462033689,0.00010327476775273681,8.223776239901781e-05,0.00011405750410631299,2.1386949811130762e-05,-2.6684137992560863e-06,-3.56950331479311e-05,-4.535639891400933e-05,7.149786688387394e-05,0.000315937795676291
NVTK,0.0007840588223189116,0.001098119537346065,0.0015750436577945948,0.0018657607724890113,0.002113711554557085,0.002270956989377737,0.0023456227499991655,0.0022704889997839928,0.0019559282809495926,0.0014837041962891817,0.0008362183580175042,0.0002462287084199488,-0.00029050884768366814,-0.000761225528549403,-0.0008325669914484024,-0.0007553898030892015,-0.0006434075185097754,-0.0005035513313487172,-9.1152498498559e-05,0.00035624345764517784
PHOR,-0.0002974732778966427,-0.00026359333423897624,-0.00020018575014546514,-0.00013914814917370677,-0.00011086201993748546,-4.559208173304796e-05,8.78845457918942e-05,0.00019631104078143835,0.00025219732197001576,0.00021534424740821123,5.0024071242660284e-05,-0.00016598607180640101,-0.0002610500669106841,-0.000406246748752892,-0.0004884623340331018,-0.00047216215170919895,-0.0004203967400826514,-0.0003212160663679242,-0.00023381819482892752,-0.00019372411770746112
PLZL,0.000780317815952003,0.0012833712389692664,0.001730496995151043,0.0020654811523854733,0.0022608512081205845,0.0022140122018754482,0.002075824188068509,0.001793387928046286,0.001445609494112432,0.0010219317628070712,0.0005425955168902874,6.15991884842515e-05,-0.0002283492940478027,-0.00037797942059114575,-0.0003490124363452196,-0.0001503987004980445,-6.685813423246145e-05,-3.882008604705334e-05,7.08135194145143e-05,0.0002390323206782341
ROSN,0.00010424299398437142,0.00027525657787919044,0.0004643751308321953,0.000561239430680871,0.0006031107623130083,0.00046845723409205675,0.0003494081902317703,0.0003110261168330908,0.00033861579140648246,0.000401933619286865,0.0002846920979209244,0.0003109712270088494,0.0003609181731007993,0.00048320298083126545,0.00055938889272511,0.0005884044803678989,0.0005036797374486923,0.0006028418429195881,0.0007966969860717654,0.0008920463733375072
RUAL,0.00016683980356901884,0.0002424770500510931,0.0004090965958312154,0.0004824274219572544,0.0004883845103904605,0.0005409240256994963,0.0004711298970505595,0.000490671256557107,0.0006261606467887759,0.0005498442333191633,0.0004471391439437866,0.0005048171151429415,0.00043763406574726105,0.0002981725847348571,0.00011615693802013993,-2.0833685994148254e-06,6.078236037865281e-05,3.722921246662736e-05,-1.4680728781968355e-05,-4.932360025122762e-05
SBER,0.0005462453700602055,0.0006636452162638307,0.0008648899383842945,0.0010255154920741916,0.0010451950365677476,0.0011467114090919495,0.0013145676348358393,0.0014051800826564431,0.001486761961132288,0.0012980449246242642,0.0008732022251933813,0.000504122581332922,0.00021430954802781343,9.570730617269874e-05,-0.00014303968055173755,-0.00037670793244615197,-0.0006808934849686921,-0.0008639970328658819,-0.0008930688491091132,-0.0007211219635792077
SIBN,0.0020360301714390516,0.002091455738991499,0.002007528441026807,0.0018718552310019732,0.0018280860967934132,0.0018435936653986573,0.0019455484580248594,0.0019302676664665341,0.0018699031788855791,0.00176063715480268,0.00169342418666929,0.0017054911004379392,0.0016541864024475217,0.0015825149603188038,0.001600851770490408,0.0016785550396889448,0.0017054857453331351,0.0016892459243535995,0.0016318459529429674,0.0016072343569248915
T,0.0007063711527734995,0.0007691668579354882,0.0006747291190549731,0.00045660289470106363,0.0002805202384479344,0.0002113872324116528,0.00015139015158638358,0.00016027974197641015,0.0002264411887153983,0.0002427056315355003,0.00021726504201069474,0.00021495879627764225,0.00026659975992515683,0.0003440894652158022,0.00038963183760643005,0.00037782086292281747,0.0002883882843889296,0.00018984399503096938,7.528893183916807e-05,-0.0001306682825088501
VTBR,0.0010454119183123112,0.001152889453805983,0.0010606629075482488,0.0009661237709224224,0.0010052160359919071,0.0010541339870542288,0.0012081911554560065,0.001248868415132165,0.001173148164525628,0.00105135643389076,0.0009900000877678394,0.0008803792297840118,0.00061711051966995,0.00029725441709160805,5.2034156396985054e-05,-3.537070006132126e-05,-3.7627993151545525e-05,6.534619024023414e-05,0.0002251781988888979,0.000360125326551497
